100,100
98,54	16,10	97,54	78,78	9,99	80,78	98,52	81,77	15,9	84,0	15,10	97,52	10,98	81,78	96,54	9,98	81,76	99,54	79,77	11,98	79,78	80,77	96,53	16,11	95,53	80,76	10,99	98,53	8,97	97,53
75,11	74,10	75,10	27,80	99,99	98,98	29,4	26,79	27,81	29,3	64,36	30,3	26,80	30,47	30,48	75,9	63,36	27,79	99,98	30,49	98,97	31,49	65,36	74,9	31,48	31,4	30,4	31,47	74,11	64,35
31,44	69,49	43,94	70,49	44,94	70,47	42,94	86,2	2,99	31,45	85,3	42,92	32,44	85,2	43,91	32,45	95,93	69,48	86,4	3,99	96,93	95,94	70,48	86,3	43,92	43,93	43,95	42,93	94,93	94,94
46,53	90,12	88,12	48,53	89,12	15,5	82,73	82,72	98,85	99,99	100,100	98,86	4,97	99,86	89,13	100,98	3,97	99,98	45,53	47,53	100,99	48,54	47,54	99,100	89,11	88,13	99,85	46,54	47,55	3,96
98,40	15,50	98,39	16,51	42,6	97,39	41,6	15,51	99,40	42,5	100,46	42,4	14,50	43,6	15,52	41,4	97,99	100,45	99,39	43,5	16,50	99,47	98,38	14,51	98,98	42,3	16,52	41,5	97,98	99,46
64,84	61,84	64,83	96,3	9,8	83,9	7,77	97,5	7,76	98,4	83,8	98,5	63,84	7,79	62,84	82,7	63,83	64,82	62,83	8,78	7,78	6,78	98,3	6,77	82,10	97,4	97,3	8,79	99,3	63,82
94,83	76,53	70,22	75,53	12,66	95,83	67,86	94,82	13,67	66,85	57,4	58,4	69,21	69,22	93,83	58,6	70,21	13,66	57,5	67,87	69,23	93,82	58,5	59,5	66,86	65,86	75,54	94,84	66,87	65,87
29,42	30,42	29,41	86,44	86,41	29,43	8,24	38,100	85,44	30,43	7,24	7,22	85,41	8,23	86,42	6,22	86,43	6,24	6,23	69,32	68,31	85,43	39,99	68,32	30,44	87,43	87,42	85,42	7,23	29,44
63,48	37,13	63,49	95,88	37,12	94,89	93,90	92,90	38,10	94,87	62,49	37,10	39,11	91,91	94,90	38,11	92,91	94,88	95,89	93,91	38,13	64,48	62,48	64,49	36,12	38,12	93,89	63,50	36,11	37,11
35,49	35,48	18,85	86,77	72,84	71,85	72,85	94,13	94,29	91,40	17,86	94,14	71,84	93,15	92,41	93,29	85,76	86,76	85,77	93,14	36,49	94,28	93,13	17,85	93,28	95,28	34,49	91,41	91,39	91,42
