100,100
83,2	69,91	81,3	82,1	0,31	93,53	69,90	3,85	59,44	58,43	60,45	1,32	3,86	4,86	5,87	82,0	24,3	70,90	84,2	94,53	81,0	83,3	82,3	93,54	81,1	71,89	83,1	82,2	60,44	59,45
85,88	7,8	19,92	62,13	62,14	85,86	8,7	62,15	41,41	39,41	8,6	86,86	86,88	20,94	84,87	86,87	20,93	40,41	85,87	98,38	61,14	84,86	19,93	20,92	61,15	21,93	9,7	9,6	40,42	84,88
24,75	36,41	35,41	4,4	18,79	96,1	84,25	60,33	81,77	61,33	80,77	25,75	95,0	85,23	96,2	96,3	80,76	95,2	83,25	84,26	97,1	18,80	25,76	95,1	83,26	83,24	17,80	84,24	17,78	17,79
95,82	43,59	43,60	41,68	57,62	95,81	41,69	42,60	40,68	3,38	8,94	24,13	8,93	3,37	1,37	40,67	3,36	99,21	9,93	2,38	2,37	98,20	8,92	1,38	10,93	22,13	9,94	99,20	57,61	9,92
4,59	87,95	28,70	100,56	28,97	88,21	27,97	1,16	27,71	87,21	89,21	38,2	0,16	4,58	100,55	88,23	0,15	99,54	88,22	1,15	99,55	3,59	99,56	88,94	27,70	88,20	100,54	87,94	86,94	3,58
17,11	15,6	15,5	89,16	93,96	90,18	43,16	42,16	33,75	34,76	33,76	63,8	16,5	88,17	36,78	89,17	89,18	90,17	88,18	35,76	35,77	15,4	43,15	34,77	18,10	18,11	62,8	36,77	17,10	34,75
88,6	32,14	42,54	87,6	98,62	42,53	43,53	31,12	31,11	12,47	31,13	19,100	87,5	12,46	88,5	73,82	18,98	33,13	19,97	19,98	32,12	41,54	20,98	86,5	13,46	32,13	86,6	73,83	19,99	11,46
0,18	11,69	1,17	78,16	30,48	79,17	10,72	67,21	78,17	79,18	10,70	10,73	66,21	7,72	0,17	98,91	9,74	9,73	67,20	8,74	8,73	9,72	8,71	9,71	29,47	30,47	31,47	66,20	8,72	1,18
80,6	22,58	22,59	10,58	24,3	12,58	93,82	94,82	11,58	23,2	94,81	12,57	79,7	43,29	43,27	80,7	23,3	44,27	43,28	23,59	79,6	95,82	44,29	93,81	21,59	44,28	11,59	80,5	95,81	11,57
56,90	17,91	55,88	18,91	57,90	11,21	55,89	16,91	57,88	12,21	98,38	10,20	12,20	17,92	14,62	11,19	98,39	57,89	56,88	57,87	45,22	58,88	45,21	56,89	14,63	13,21	14,64	11,20	85,2	56,90
