100,100
17,1	19,2	18,3	21,52	22,52	19,3	82,98	81,97	82,97	84,97	39,76	83,97	18,1	22,53	19,1	38,76	81,98	21,53	37,76	97,8	37,77	18,2	18,0	38,77	82,96	17,2	17,3	39,77	83,96	83,98
35,87	17,57	16,56	35,88	18,56	36,88	18,55	36,89	47,2	37,88	47,3	34,86	16,58	46,3	1,64	46,2	18,57	1,63	36,86	16,57	36,87	35,86	37,86	37,87	34,88	38,87	17,56	17,58	34,87	17,55
48,86	77,88	78,88	57,10	76,89	77,87	47,84	47,85	77,89	48,85	58,13	57,11	57,12	80,99	58,11	2,92	47,86	80,98	78,87	2,93	76,88	1,93	28,51	1,92	81,98	58,12	78,89	58,10	81,99	27,52
70,24	43,21	75,18	72,24	16,76	18,77	18,75	17,75	70,23	71,23	75,17	42,21	43,20	42,20	47,34	72,23	46,34	17,76	70,22	74,18	47,35	72,22	46,35	71,22	76,18	16,77	18,76	17,77	42,19	76,17
47,78	14,15	49,79	49,78	14,17	75,100	74,97	48,79	74,98	75,97	42,15	48,77	48,78	41,14	46,77	75,99	15,17	41,15	74,99	66,51	46,78	67,51	67,50	75,98	47,77	14,16	15,16	49,77	47,79	74,100
68,87	58,78	99,97	13,32	13,31	99,99	59,78	100,97	69,88	12,31	67,89	100,99	92,29	99,98	67,87	59,79	69,89	93,29	60,78	92,30	93,30	68,90	68,89	59,77	67,88	60,77	68,88	12,32	100,98	67,90
73,54	91,62	74,54	35,8	35,9	36,8	92,62	35,7	42,79	74,55	73,55	36,89	43,78	93,62	43,79	36,7	93,63	91,64	92,63	43,80	74,53	92,64	50,4	51,5	93,64	50,5	51,4	91,63	36,9	37,89
20,46	58,6	58,5	18,46	19,46	24,95	23,96	50,31	24,96	26,53	57,5	29,52	29,53	28,53	24,97	25,96	52,30	28,52	52,32	25,54	19,45	51,30	23,95	25,53	51,32	52,31	57,4	20,45	57,6	51,31
43,30	70,60	83,7	84,7	92,60	70,62	70,61	69,61	94,60	85,6	43,79	41,30	42,30	44,78	45,79	43,29	93,60	94,61	45,78	45,80	92,61	44,79	93,61	44,80	84,6	42,28	85,7	42,29	83,6	41,29
80,22	79,21	29,28	78,21	78,22	7,19	79,22	77,21	6,18	45,70	51,9	28,27	28,26	50,8	52,8	78,23	79,23	28,28	45,71	29,26	100,95	29,27	51,8	46,70	46,71	52,9	44,70	44,71	6,19	7,18
