100,100
23,53	10,88	77,60	52,85	17,43	1,72	52,86	15,43	17,44	1,71	11,88	76,59	17,45	10,90	2,71	22,53	53,86	76,60	53,85	11,90	22,52	16,45	11,89	23,52	10,89	15,44	16,46	16,43	16,44	2,70
11,69	7,93	7,94	6,92	94,17	31,65	95,18	32,64	97,18	42,48	8,94	6,93	55,99	55,98	54,98	42,49	54,99	32,65	43,48	11,71	12,70	96,18	11,70	43,2	96,19	6,94	43,49	10,70	43,3	44,2
14,50	14,51	26,42	15,49	14,49	66,18	16,49	37,15	24,44	38,15	13,50	39,14	49,20	6,90	67,18	48,19	15,50	39,15	15,51	17,50	12,50	26,43	16,51	25,43	13,49	48,20	67,19	38,14	25,42	16,50
39,28	95,98	54,14	96,96	97,97	53,14	53,13	87,77	94,97	54,15	89,79	39,29	40,29	31,52	38,29	67,83	95,97	88,78	96,97	32,51	87,78	88,77	31,51	32,52	89,78	67,82	40,28	96,98	95,96	53,15
33,1	75,58	75,56	38,85	76,55	34,0	77,56	76,58	34,1	13,56	77,57	34,2	75,55	76,59	79,89	33,0	77,58	13,58	79,90	76,57	39,86	76,56	75,57	78,89	39,85	14,58	38,86	82,60	14,57	78,90
89,10	89,9	71,26	5,71	71,25	5,72	63,70	90,9	72,26	6,72	65,69	70,26	64,69	70,25	7,71	4,35	90,8	90,10	63,68	3,35	62,69	62,67	63,69	6,71	63,67	62,68	64,68	3,36	4,36	64,70
5,73	99,30	98,30	49,85	100,25	23,6	4,73	100,24	99,33	48,87	97,31	98,25	99,25	5,72	4,72	4,71	5,74	3,72	99,32	98,32	47,85	99,24	49,86	49,87	47,86	98,31	48,85	24,6	48,86	99,31
77,61	49,11	50,11	75,58	49,12	94,15	75,61	74,59	56,78	74,60	75,60	48,12	76,59	54,78	92,15	75,59	50,12	54,79	55,79	77,60	93,13	55,77	76,60	94,14	93,14	76,61	55,78	93,15	94,13	56,77
50,41	50,43	98,0	55,26	0,82	54,26	38,16	36,16	51,41	52,41	50,42	51,42	39,15	37,15	51,43	54,25	37,16	25,49	36,15	55,25	53,24	61,96	38,15	52,42	52,24	26,49	100,100	0,81	1,81	50,44
68,56	7,68	7,67	68,55	10,11	10,13	10,12	70,55	11,12	69,55	8,13	45,100	44,100	1,8	0,8	9,12	1,7	8,15	0,7	8,12	69,56	9,11	69,54	70,56	44,99	9,13	8,14	45,99	9,14	2,7
