100,100
20,52	40,70	21,53	21,52	22,52	17,57	77,58	41,70	42,71	41,71	76,61	76,59	42,69	41,69	21,51	22,53	77,60	76,60	76,58	77,61	18,57	18,56	17,56	77,59	21,54	19,57	42,70	20,51	20,53	19,56
41,37	40,38	83,13	40,39	39,39	89,75	39,37	40,37	43,56	41,38	42,58	82,11	42,56	73,16	89,76	42,57	83,12	73,17	74,16	88,75	82,13	82,12	88,76	83,11	43,57	39,38	81,12	41,39	74,17	43,58
15,14	15,16	15,13	17,15	80,52	79,52	27,37	80,53	26,35	9,73	16,14	16,15	14,15	26,36	27,35	26,37	27,36	16,16	16,13	10,72	79,54	15,15	11,73	10,73	79,53	78,53	17,14	11,72	9,72	78,52
86,32	87,32	41,94	16,52	42,96	52,33	41,96	40,95	86,33	86,34	87,33	42,95	15,52	41,95	15,50	52,32	42,94	43,95	50,33	51,32	87,34	14,52	40,97	41,97	40,96	14,51	15,51	51,33	50,32	16,51
5,28	5,26	13,78	2,94	3,95	2,95	4,27	6,28	3,94	7,26	3,96	5,95	13,79	4,29	4,95	12,79	4,28	12,78	4,94	6,27	13,80	12,77	14,78	14,79	4,96	6,29	5,27	6,26	5,29	7,27
73,17	19,90	20,90	19,92	22,69	72,18	71,16	89,5	71,17	72,17	72,16	88,6	88,8	22,70	21,70	88,7	18,91	71,18	89,7	89,6	89,8	21,69	27,68	73,18	20,91	19,91	18,92	26,67	27,67	26,68
3,92	79,63	79,62	92,51	80,64	91,52	0,94	2,93	1,93	89,96	90,96	90,95	80,63	2,91	80,62	2,90	91,50	91,51	0,92	1,90	79,64	0,93	89,95	1,92	3,91	1,94	2,92	81,63	1,91	0,91
11,33	86,72	33,61	25,100	11,34	35,60	9,33	97,8	97,10	10,33	35,61	34,60	34,61	85,72	34,59	11,32	85,73	98,10	86,73	98,8	98,9	50,20	10,32	32,61	97,9	10,34	33,60	26,100	25,99	26,99
71,32	6,26	48,96	47,97	5,25	46,96	48,97	49,97	69,31	71,30	100,100	48,95	6,23	70,30	46,95	69,32	70,31	71,31	5,26	7,24	70,32	7,25	7,26	47,95	47,96	5,24	49,96	70,33	6,25	6,24
42,80	13,76	13,77	26,100	96,78	43,79	68,89	12,76	27,100	97,77	42,79	11,76	97,78	69,88	96,16	95,17	95,18	68,90	96,18	27,99	43,80	25,100	96,77	68,88	26,99	25,99	96,17	69,89	11,77	12,77
