100,100
3,79	3,80	5,80	4,80	2,80	3,81	91,13	91,14	2,79	93,14	92,15	92,14	92,13	7,47	4,81	4,79	8,48	7,48	5,79	91,15
99,70	26,94	27,94	27,92	100,68	97,70	27,93	25,93	98,69	98,70	99,68	98,68	99,69	26,92	97,69	26,93	63,15	63,13	63,14	100,69
55,37	64,8	99,100	19,25	63,8	55,36	56,37	19,26	56,36	65,7	20,26	62,9	65,8	57,35	56,35	19,27	57,36	20,27	20,28	64,7
19,41	95,98	19,40	16,92	20,41	18,39	19,39	19,42	95,97	16,93	18,42	18,40	18,41	47,79	46,79	17,40	94,97	94,98	46,78	20,40
64,0	0,79	64,1	1,79	64,2	74,79	73,79	73,80	74,80	43,83	73,81	0,78	63,2	0,77	63,1	63,0	44,82	1,78	44,83	43,82
95,44	96,44	95,45	39,16	39,15	68,89	67,91	66,88	67,89	67,88	95,43	40,15	68,90	66,89	96,45	67,90	97,45	40,16	66,91	68,91
70,6	5,65	71,6	34,55	73,6	71,8	6,65	34,54	33,55	6,64	5,64	72,6	5,63	33,54	72,7	6,63	73,7	7,64	71,7	70,7
79,31	69,1	78,31	26,97	27,97	26,98	70,0	72,0	77,32	78,30	80,30	27,98	71,0	79,30	70,1	26,96	69,0	72,1	71,1	80,31
98,23	98,24	71,59	25,60	98,22	25,61	26,61	26,60	72,60	96,23	71,60	96,21	72,61	72,59	71,61	97,23	97,24	96,22	97,22	97,21
20,40	20,39	43,50	42,50	40,51	41,50	21,39	22,39	21,38	42,52	21,41	21,40	20,41	43,52	43,51	22,38	42,51	41,51	20,38	40,50
