100,100
86,87	56,89	56,90	87,87	75,43	79,92	79,91	78,90	79,90	76,43	87,85	75,44	19,38	19,39	18,39	57,91	57,90	18,38	86,85	78,92	80,91	17,39	78,91	56,91	57,89	18,40	86,86	76,44	17,40	87,86
96,37	97,38	63,8	30,2	99,36	29,3	96,38	32,3	98,38	64,8	72,100	98,39	63,7	97,39	98,36	96,39	31,2	97,37	62,7	63,9	62,8	32,2	64,7	30,3	63,6	31,3	64,9	98,37	5,98	62,6
59,31	82,45	94,94	81,45	82,44	58,31	8,37	83,46	81,44	58,30	7,36	83,44	81,46	31,11	9,36	57,33	59,33	58,32	95,95	7,37	57,32	83,45	95,94	57,31	82,46	58,33	94,95	8,36	9,37	59,32
86,14	81,33	82,32	42,65	82,33	77,53	87,11	43,66	43,65	43,67	73,93	50,71	77,54	74,94	73,94	50,70	82,34	86,12	78,53	87,12	51,70	78,54	87,13	86,13	42,66	83,33	49,71	77,52	44,66	44,65
25,42	53,96	52,95	51,95	24,43	24,41	24,42	54,95	17,94	17,95	16,93	64,19	53,94	16,94	16,95	63,19	63,21	52,96	64,20	63,20	23,8	17,93	53,95	94,21	23,9	54,96	23,42	64,18	23,43	22,9
6,87	5,65	4,64	98,92	28,69	99,93	4,65	76,28	27,70	7,89	77,29	29,71	7,86	7,87	29,70	6,65	6,86	28,70	6,88	7,88	27,69	99,92	97,93	5,64	98,93	97,92	28,71	29,69	76,29	27,71
39,35	39,86	39,88	38,37	38,88	75,76	46,34	74,76	68,32	74,75	37,36	45,34	39,36	38,87	39,87	45,36	46,35	45,35	67,33	75,75	38,86	39,85	38,36	38,35	66,32	46,36	67,32	67,31	38,34	66,31
89,35	41,73	88,37	42,73	38,5	87,37	69,30	39,5	71,31	86,37	88,38	89,36	100,99	0,98	71,30	72,30	88,36	89,37	70,29	73,29	41,72	71,29	87,36	72,31	74,29	42,72	39,6	70,30	73,31	73,30
37,5	38,5	91,8	22,0	90,9	68,71	67,72	23,1	11,20	12,21	23,0	39,5	62,0	62,2	69,73	12,20	62,1	38,4	89,9	69,71	12,19	61,1	61,2	22,1	11,19	68,72	69,72	90,8	89,8	68,73
42,98	71,49	72,49	75,89	81,30	75,88	44,98	76,88	77,88	0,20	76,87	0,21	43,97	42,97	93,72	1,20	1,21	93,73	77,87	43,98	81,29	70,50	82,29	76,89	71,50	44,97	70,49	0,19	92,72	72,50
